,artist,painting,code,style,style_code
16704,konstantin-makovsky,portrait-of-grand-princess-maria-nikolayevna.jpg,151,Impressionism,30
16705,konstantin-makovsky,presser-1.jpg,151,Impressionism,30
16706,konstantin-makovsky,olenka-and-kolya-on-the-steps.jpg,151,Impressionism,30
16707,konstantin-makovsky,by-the-open-window.jpg,151,Impressionism,30
16708,konstantin-makovsky,children.jpg,151,Impressionism,30
16709,konstantin-makovsky,girl-with-hat.jpg,151,Impressionism,30
16710,konstantin-makovsky,portrait-of-artist-s-daughter-olya.jpg,151,Impressionism,30
16711,konstantin-makovsky,portrait-of-cyril-vladimirovich-grand-duke-of-russia.jpg,151,Impressionism,30
16712,konstantin-makovsky,beauty-preparing-to-bathe.jpg,151,Impressionism,30
16713,konstantin-makovsky,campfire-kachanovka.jpg,151,Impressionism,30
16714,konstantin-makovsky,girl-in-bonnet.jpg,151,Impressionism,30
16715,konstantin-makovsky,portrait-of-the-girl.jpg,151,Impressionism,30
16716,konstantin-makovsky,portrait-of-a-kuzhetsov.jpg,151,Impressionism,30
16717,konstantin-makovsky,nude-woman-in-black-stockins.jpg,151,Impressionism,30
16718,konstantin-makovsky,portrait-of-hudenkova.jpg,151,Impressionism,30
16719,konstantin-makovsky,portrait-of-blonde.jpg,151,Impressionism,30
16720,konstantin-makovsky,children-playing-in-the-workshop.jpg,151,Impressionism,30
16721,konstantin-makovsky,death-of-petronius.jpg,151,Impressionism,30
16722,konstantin-makovsky,presser.jpg,151,Impressionism,30
16723,konstantin-makovsky,woman-head-portrait-of-e-kovaliova.jpg,151,Impressionism,30
16724,konstantin-makovsky,portrait-of-the-girl-with-a-blue-ribbon-in-a-hair.jpg,151,Impressionism,30
36872,konstantin-makovsky,portrait-18.jpg,151,Realism,65
36873,konstantin-makovsky,landscape-sea-and-flowers.jpg,151,Realism,65
36874,konstantin-makovsky,under-the-green-trees-summer-landscape.jpg,151,Realism,65
36875,konstantin-makovsky,landscape.jpg,151,Realism,65
36876,konstantin-makovsky,flowers-1.jpg,151,Realism,65
36877,konstantin-makovsky,female-portrait-2.jpg,151,Realism,65
36878,konstantin-makovsky,cairo.jpg,151,Realism,65
36879,konstantin-makovsky,monk-tax-collector-in-the-temple.jpg,151,Realism,65
36880,konstantin-makovsky,friends.jpg,151,Realism,65
36881,konstantin-makovsky,homestead.jpg,151,Realism,65
36882,konstantin-makovsky,piper.jpg,151,Realism,65
36883,konstantin-makovsky,peasant-dinner-during-harvesting.jpg,151,Realism,65
36884,konstantin-makovsky,grandfather-stories.jpg,151,Realism,65
36885,konstantin-makovsky,old-man.jpg,151,Realism,65
36886,konstantin-makovsky,country-landscape.jpg,151,Realism,65
36887,konstantin-makovsky,cairo-2.jpg,151,Realism,65
36888,konstantin-makovsky,fair-booths-on-admiralty-square-st-petersburg-1869.jpg,151,Realism,65
36889,konstantin-makovsky,landscape-with-lake.jpg,151,Realism,65
36890,konstantin-makovsky,genre-scene-1.jpg,151,Realism,65
36891,konstantin-makovsky,petersburg-patio.jpg,151,Realism,65
36892,konstantin-makovsky,irrigation-in-egypt.jpg,151,Realism,65
36893,konstantin-makovsky,landscape-3.jpg,151,Realism,65
36894,konstantin-makovsky,still-life-1.jpg,151,Realism,65
36895,konstantin-makovsky,girl-with-flowers.jpg,151,Realism,65
36896,konstantin-makovsky,landscape-1.jpg,151,Realism,65
36897,konstantin-makovsky,summer-day.jpg,151,Realism,65
36898,konstantin-makovsky,on-the-steps.jpg,151,Realism,65
36899,konstantin-makovsky,coachman.jpg,151,Realism,65
36900,konstantin-makovsky,in-the-park.jpg,151,Realism,65
36901,konstantin-makovsky,cups.jpg,151,Realism,65
36902,konstantin-makovsky,portrait-of-the-wrighter-d-grigorovich.jpg,151,Realism,65
36903,konstantin-makovsky,nanny-of-ivan-the-terrible.jpg,151,Realism,65
36904,konstantin-makovsky,head-of-the-old-woman.jpg,151,Realism,65
36905,konstantin-makovsky,portrait-of-the-girl-3.jpg,151,Realism,65
36906,konstantin-makovsky,still-life-in-an-interior.jpg,151,Realism,65
36907,konstantin-makovsky,desert.jpg,151,Realism,65
36908,konstantin-makovsky,hide-and-seek.jpg,151,Realism,65
36909,konstantin-makovsky,head-of-the-girl-in-a-kerchief.jpg,151,Realism,65
36910,konstantin-makovsky,still-life-with-roses-and-knapweeds.jpg,151,Realism,65
36911,konstantin-makovsky,roses.jpg,151,Realism,65
36912,konstantin-makovsky,two-breton-women-1904.jpg,151,Realism,65
36913,konstantin-makovsky,portrait-of-the-italian-boy.jpg,151,Realism,65
36914,konstantin-makovsky,landscape-2.jpg,151,Realism,65
36915,konstantin-makovsky,child-on-the-snow.jpg,151,Realism,65
36916,konstantin-makovsky,children-in-a-field.jpg,151,Realism,65
36917,konstantin-makovsky,fair-booths-on-admiralty-square-st-petersburg.jpg,151,Realism,65
36918,konstantin-makovsky,cairo-court.jpg,151,Realism,65
36919,konstantin-makovsky,meal-of-pilgrims-in-the-trinity-lavra-of-st-sergius.jpg,151,Realism,65
36920,konstantin-makovsky,portrait-of-the-young-lady.jpg,151,Realism,65
36921,konstantin-makovsky,on-the-square-in-ivanovo-congress-nizhny-novgorod-kremlin.jpg,151,Realism,65
36922,konstantin-makovsky,alexeyich-1882.jpg,151,Realism,65
36923,konstantin-makovsky,illumination-of-moscow-on-the-occasion-of-the-coronation-in-1883.jpg,151,Realism,65
36924,konstantin-makovsky,genre-scene-2.jpg,151,Realism,65
36925,konstantin-makovsky,the-moscow-show-booths.jpg,151,Realism,65
36926,konstantin-makovsky,flowers-2.jpg,151,Realism,65
36927,konstantin-makovsky,after-the-market.jpg,151,Realism,65
36928,konstantin-makovsky,christmas-fortune-telling.jpg,151,Realism,65
36929,konstantin-makovsky,portrait-of-the-boy.jpg,151,Realism,65
36930,konstantin-makovsky,portrait-of-an-old-man.jpg,151,Realism,65
36931,konstantin-makovsky,antique-shop.jpg,151,Realism,65
36932,konstantin-makovsky,portrait-of-e-gilechenko.jpg,151,Realism,65
36933,konstantin-makovsky,child-funeral.jpg,151,Realism,65
36934,konstantin-makovsky,landlady.jpg,151,Realism,65
36935,konstantin-makovsky,blind-man.jpg,151,Realism,65
36936,konstantin-makovsky,girl-in-a-kerchief-portrait-of-the-girl.jpg,151,Realism,65
36937,konstantin-makovsky,summerhouse.jpg,151,Realism,65
36938,konstantin-makovsky,summer-afternoon.jpg,151,Realism,65
36939,konstantin-makovsky,portrait-14.jpg,151,Realism,65
42199,konstantin-makovsky,portrait-of-tradeswoman-e-rastorgueva.jpg,151,Romanticism,68
42200,konstantin-makovsky,fairy-tails.jpg,151,Romanticism,68
42201,konstantin-makovsky,portrait-of-russian-opera-singer-nikolay-figner.jpg,151,Romanticism,68
42202,konstantin-makovsky,portrait-of-princess-s-stroganova.jpg,151,Romanticism,68
42203,konstantin-makovsky,girl-in-oriental-dress.jpg,151,Romanticism,68
42204,konstantin-makovsky,cossack.jpg,151,Romanticism,68
42205,konstantin-makovsky,arab-boy.jpg,151,Romanticism,68
42206,konstantin-makovsky,man-head.jpg,151,Romanticism,68
42207,konstantin-makovsky,children-running-from-the-storm.jpg,151,Romanticism,68
42208,konstantin-makovsky,boyar.jpg,151,Romanticism,68
42209,konstantin-makovsky,peasant-children-at-rest.jpg,151,Romanticism,68
42210,konstantin-makovsky,self-portrait.jpg,151,Romanticism,68
42211,konstantin-makovsky,boyaryshnya-with-a-tray.jpg,151,Romanticism,68
42212,konstantin-makovsky,girl-wering-a-crown.jpg,151,Romanticism,68
42213,konstantin-makovsky,portrait-of-prince-p-vyazemsky.jpg,151,Romanticism,68
42214,konstantin-makovsky,boyarynia.jpg,151,Romanticism,68
42215,konstantin-makovsky,female-portrait-3.jpg,151,Romanticism,68
42216,konstantin-makovsky,portrait-of-adleberg.jpg,151,Romanticism,68
42217,konstantin-makovsky,by-the-toilet.jpg,151,Romanticism,68
42218,konstantin-makovsky,konstantin-and-olga-makovsky.jpg,151,Romanticism,68
42219,konstantin-makovsky,in-from-a-stroll.jpg,151,Romanticism,68
42220,konstantin-makovsky,girl-in-the-field.jpg,151,Romanticism,68
42221,konstantin-makovsky,genre-scene.jpg,151,Romanticism,68
42222,konstantin-makovsky,musketeer.jpg,151,Romanticism,68
42223,konstantin-makovsky,head-of-child-portrait-of-the-son-konstantin.jpg,151,Romanticism,68
42224,konstantin-makovsky,girl-in-burnous.jpg,151,Romanticism,68
42225,konstantin-makovsky,portrait-2.jpg,151,Romanticism,68
42226,konstantin-makovsky,portrait-of-artist-k-bornikov.jpg,151,Romanticism,68
42227,konstantin-makovsky,boyar-s-wife-at-the-window-1885.jpg,151,Romanticism,68
42228,konstantin-makovsky,negress.jpg,151,Romanticism,68
42229,konstantin-makovsky,italian-boy.jpg,151,Romanticism,68
42230,konstantin-makovsky,head-of-the-girl.jpg,151,Romanticism,68
42231,konstantin-makovsky,bridge.jpg,151,Romanticism,68
42232,konstantin-makovsky,the-boyars-wedding.jpg,151,Romanticism,68
42233,konstantin-makovsky,portrait-of-the-girl-4.jpg,151,Romanticism,68
42234,konstantin-makovsky,the-scene-on-the-outskirts-of-the-city.jpg,151,Romanticism,68
42235,konstantin-makovsky,appeal-of-minin.jpg,151,Romanticism,68
42236,konstantin-makovsky,cairene.jpg,151,Romanticism,68
42237,konstantin-makovsky,portrait-17.jpg,151,Romanticism,68
42238,konstantin-makovsky,parisienne-in-pearl-necklace.jpg,151,Romanticism,68
42239,konstantin-makovsky,portrait-of-artist-s-children.jpg,151,Romanticism,68
42240,konstantin-makovsky,still-life-palace-of-facets.jpg,151,Romanticism,68
42241,konstantin-makovsky,priest-and-boyarynia.jpg,151,Romanticism,68
42242,konstantin-makovsky,egyptian-warrior.jpg,151,Romanticism,68
42243,konstantin-makovsky,flirt.jpg,151,Romanticism,68
42244,konstantin-makovsky,tsar-alexei-michaylovich-choosing-a-bride-1887.jpg,151,Romanticism,68
42245,konstantin-makovsky,prince-oscar-bernadotte-duke-of-ostgotlandiya-1870.jpg,151,Romanticism,68
42246,konstantin-makovsky,portrait-of-the-girl-in-a-russian-dress-1.jpg,151,Romanticism,68
42247,konstantin-makovsky,young-nun.jpg,151,Romanticism,68
42248,konstantin-makovsky,portrait-of-hudenkova-1.jpg,151,Romanticism,68
42249,konstantin-makovsky,girl-with-a-sheaf.jpg,151,Romanticism,68
42250,konstantin-makovsky,portrait-of-empress-alexandra-feodorovna-alix-of-hesse.jpg,151,Romanticism,68
42251,konstantin-makovsky,sunday-evening-in-the-village.jpg,151,Romanticism,68
42252,konstantin-makovsky,girl-with-dog.jpg,151,Romanticism,68
42253,konstantin-makovsky,gipsy-2.jpg,151,Romanticism,68
42254,konstantin-makovsky,girl-dressed-as-flora.jpg,151,Romanticism,68
42255,konstantin-makovsky,portrait-of-the-girl-1.jpg,151,Romanticism,68
42256,konstantin-makovsky,model.jpg,151,Romanticism,68
42257,konstantin-makovsky,portrait-of-vera-zubova.jpg,151,Romanticism,68
42258,konstantin-makovsky,portrait-of-the-lady.jpg,151,Romanticism,68
42259,konstantin-makovsky,in-the-garden.jpg,151,Romanticism,68
42260,konstantin-makovsky,female-portrait-7.jpg,151,Romanticism,68
42261,konstantin-makovsky,portrait-of-countess-maria-mikhailovna-volkonskaya.jpg,151,Romanticism,68
42262,konstantin-makovsky,ophelia-2.jpg,151,Romanticism,68
42263,konstantin-makovsky,boyaryshnya-9.jpg,151,Romanticism,68
42264,konstantin-makovsky,romeo-and-juliet.jpg,151,Romanticism,68
42265,konstantin-makovsky,portrait-of-maria-petipa.jpg,151,Romanticism,68
42266,konstantin-makovsky,turk.jpg,151,Romanticism,68
42267,konstantin-makovsky,female-portrait-9.jpg,151,Romanticism,68
42268,konstantin-makovsky,portrait-10.jpg,151,Romanticism,68
42269,konstantin-makovsky,before-the-wedding-1890.jpg,151,Romanticism,68
42270,konstantin-makovsky,portrait-of-the-son-in-workshop-small-antique-dealer.jpg,151,Romanticism,68
42271,konstantin-makovsky,oriental-funeral-in-cairo.jpg,151,Romanticism,68
42272,konstantin-makovsky,portrait-of-maria-feodorovna-dagmar-of-denmark.jpg,151,Romanticism,68
42273,konstantin-makovsky,female-portrait-6.jpg,151,Romanticism,68
42274,konstantin-makovsky,male-portrait.jpg,151,Romanticism,68
42275,konstantin-makovsky,emperor-alexander-ii-on-his-deathbed-1881.jpg,151,Romanticism,68
42276,konstantin-makovsky,girl-with-a-yoke.jpg,151,Romanticism,68
42277,konstantin-makovsky,portrait-24.jpg,151,Romanticism,68
42278,konstantin-makovsky,portrait-9.jpg,151,Romanticism,68
42279,konstantin-makovsky,christ-among-the-teachers.jpg,151,Romanticism,68
42280,konstantin-makovsky,portrait-of-e-makovsky-artist-s-father.jpg,151,Romanticism,68
42281,konstantin-makovsky,the-boyarynia.jpg,151,Romanticism,68
42282,konstantin-makovsky,portrait-of-the-man-in-red-velvet-suit.jpg,151,Romanticism,68
42283,konstantin-makovsky,celebration-in-ukraine.jpg,151,Romanticism,68
42284,konstantin-makovsky,boyaryshnya-by-the-window-1.jpg,151,Romanticism,68
42285,konstantin-makovsky,girl-2.jpg,151,Romanticism,68
42286,konstantin-makovsky,portrait-of-the-count-g-bobrinsky.jpg,151,Romanticism,68
42287,konstantin-makovsky,woman-head.jpg,151,Romanticism,68
42288,konstantin-makovsky,sewer.jpg,151,Romanticism,68
42289,konstantin-makovsky,portrait-of-the-young-lady-with-pink-bow.jpg,151,Romanticism,68
42290,konstantin-makovsky,female-portrait-10.jpg,151,Romanticism,68
42291,konstantin-makovsky,portrait-of-artist-alexander-popov.jpg,151,Romanticism,68
42292,konstantin-makovsky,portrait-6.jpg,151,Romanticism,68
42293,konstantin-makovsky,boyaryshnya-4.jpg,151,Romanticism,68
42294,konstantin-makovsky,boyar-with-the-cup-1.jpg,151,Romanticism,68
42295,konstantin-makovsky,date.jpg,151,Romanticism,68
42296,konstantin-makovsky,young-italian-with-sour-oranges.jpg,151,Romanticism,68
42297,konstantin-makovsky,portrait-of-the-count-nikolay-muravyov-amursky.jpg,151,Romanticism,68
42298,konstantin-makovsky,portrait-of-the-woman-with-coral-beads.jpg,151,Romanticism,68
42299,konstantin-makovsky,portrait-of-vladimir-makovsky-in-childhood.jpg,151,Romanticism,68
42300,konstantin-makovsky,boyar-with-the-cup.jpg,151,Romanticism,68
42301,konstantin-makovsky,eastern-woman-gipsy.jpg,151,Romanticism,68
42302,konstantin-makovsky,cup-of-honey-1.jpg,151,Romanticism,68
42303,konstantin-makovsky,portrait-11.jpg,151,Romanticism,68
42304,konstantin-makovsky,portrait-of-an-unknown.jpg,151,Romanticism,68
42305,konstantin-makovsky,arab-boy-with-an-orange.jpg,151,Romanticism,68
42306,konstantin-makovsky,portrait-of-the-artist-ivan-aivazovsky.jpg,151,Romanticism,68
42307,konstantin-makovsky,pavel-vyazemsky.jpg,151,Romanticism,68
42308,konstantin-makovsky,portrait-of-alexander-ii-of-russia.jpg,151,Romanticism,68
42309,konstantin-makovsky,portrait-of-margarita-savina.jpg,151,Romanticism,68
42310,konstantin-makovsky,portrait-of-princess-e-sheremetiyeva.jpg,151,Romanticism,68
42311,konstantin-makovsky,cup-of-honey.jpg,151,Romanticism,68
42312,konstantin-makovsky,proclamation-of-kuzma-minin-in-nizhny-novgorod-in-1611.jpg,151,Romanticism,68
42313,konstantin-makovsky,woman-in-a-national-costume.jpg,151,Romanticism,68
42314,konstantin-makovsky,egyptian-with-a-child.jpg,151,Romanticism,68
42315,konstantin-makovsky,niko-dadiani-baby.jpg,151,Romanticism,68
42316,konstantin-makovsky,boyar-1.jpg,151,Romanticism,68
42317,konstantin-makovsky,eastern-woman-with-a-child.jpg,151,Romanticism,68
42318,konstantin-makovsky,portrait-of-the-composer-aleksandr-sergeyvich-dargomyzhsky.jpg,151,Romanticism,68
42319,konstantin-makovsky,portrait-of-the-young-lady-with-green-dress.jpg,151,Romanticism,68
42320,konstantin-makovsky,portrait-of-the-girl-2.jpg,151,Romanticism,68
42321,konstantin-makovsky,portrait-of-m-butina.jpg,151,Romanticism,68
42322,konstantin-makovsky,portrait-of-count-sergei-grigoriyevich-stroganov.jpg,151,Romanticism,68
42323,konstantin-makovsky,portrait-19.jpg,151,Romanticism,68
42324,konstantin-makovsky,russian-beauty.jpg,151,Romanticism,68
42325,konstantin-makovsky,portrait-of-an-unknown-in-red-dress.jpg,151,Romanticism,68
42326,konstantin-makovsky,ukrainian.jpg,151,Romanticism,68
42327,konstantin-makovsky,the-girl-with-the-red-ribbon.jpg,151,Romanticism,68
42328,konstantin-makovsky,savoyard.jpg,151,Romanticism,68
42329,konstantin-makovsky,portrait-1.jpg,151,Romanticism,68
42330,konstantin-makovsky,female-portrait-5.jpg,151,Romanticism,68
42331,konstantin-makovsky,portrait-of-the-young-lady-in-russian-costume.jpg,151,Romanticism,68
42332,konstantin-makovsky,coffee-house-in-cairo.jpg,151,Romanticism,68
42333,konstantin-makovsky,female-portrait-1.jpg,151,Romanticism,68
42334,konstantin-makovsky,portrait-of-the-composer-cesar-a-kyui.jpg,151,Romanticism,68
42335,konstantin-makovsky,portrait-of-children-stasovy.jpg,151,Romanticism,68
42336,konstantin-makovsky,reaper.jpg,151,Romanticism,68
42337,konstantin-makovsky,cairene-1.jpg,151,Romanticism,68
42338,konstantin-makovsky,portrait-of-v-morozova.jpg,151,Romanticism,68
42339,konstantin-makovsky,portrait-of-the-girl-zhenia.jpg,151,Romanticism,68
42340,konstantin-makovsky,portrait-of-a-suvorina.jpg,151,Romanticism,68
42341,konstantin-makovsky,boyaryshnya-8.jpg,151,Romanticism,68
42342,konstantin-makovsky,the-bulgarian-martyresses.jpg,151,Romanticism,68
42343,konstantin-makovsky,portrait-8.jpg,151,Romanticism,68
42344,konstantin-makovsky,female-portrait-11.jpg,151,Romanticism,68
42345,konstantin-makovsky,portrait-21.jpg,151,Romanticism,68
42346,konstantin-makovsky,portrait-of-the-girl-in-blue-dress.jpg,151,Romanticism,68
42347,konstantin-makovsky,male-portrait-1.jpg,151,Romanticism,68
42348,konstantin-makovsky,in-the-outskirts.jpg,151,Romanticism,68
42349,konstantin-makovsky,portrait-of-ossip-petrov-1870.jpg,151,Romanticism,68
42350,konstantin-makovsky,boris-morozov-and-ivan-the-terrible.jpg,151,Romanticism,68
42351,konstantin-makovsky,at-the-spinning-wheel.jpg,151,Romanticism,68
42352,konstantin-makovsky,portrait-of-tsarevna-sofia.jpg,151,Romanticism,68
42353,konstantin-makovsky,alexander-ii-of-russia.jpg,151,Romanticism,68
42354,konstantin-makovsky,portrait-of-the-artist-s-wife.jpg,151,Romanticism,68
42355,konstantin-makovsky,portrait-22.jpg,151,Romanticism,68
42356,konstantin-makovsky,lady-in-black.jpg,151,Romanticism,68
42357,konstantin-makovsky,dervish.jpg,151,Romanticism,68
42358,konstantin-makovsky,serezha-portrait-of-son-in-sailor-suit.jpg,151,Romanticism,68
42359,konstantin-makovsky,chevalier-arraying-gloves.jpg,151,Romanticism,68
42360,konstantin-makovsky,a-young-boyarynia.jpg,151,Romanticism,68
42361,konstantin-makovsky,models-waiting-for-artist-basking-italians.jpg,151,Romanticism,68
42362,konstantin-makovsky,egor-ivanovich-makovsky.jpg,151,Romanticism,68
42363,konstantin-makovsky,self-portrait-1.jpg,151,Romanticism,68
42364,konstantin-makovsky,girl-with-a-bouquet.jpg,151,Romanticism,68
42365,konstantin-makovsky,portrait-of-the-girl-in-a-russian-dress.jpg,151,Romanticism,68
42366,konstantin-makovsky,african.jpg,151,Romanticism,68
42367,konstantin-makovsky,strolling-musicians.jpg,151,Romanticism,68
42368,konstantin-makovsky,female-portrait-8.jpg,151,Romanticism,68
42369,konstantin-makovsky,in-artist-s-workshop.jpg,151,Romanticism,68
42370,konstantin-makovsky,kuzma-minin.jpg,151,Romanticism,68
42371,konstantin-makovsky,mr-balashov-s-children-1880.jpg,151,Romanticism,68
42372,konstantin-makovsky,portrait-15.jpg,151,Romanticism,68
42373,konstantin-makovsky,boyaryshnya-2.jpg,151,Romanticism,68
42374,konstantin-makovsky,kissing-ceremony.jpg,151,Romanticism,68
42375,konstantin-makovsky,volkov-s-family-group-portrait-of-m-s-volkov-s-n-volkova-and-s-m-volkov-manzei.jpg,151,Romanticism,68
42376,konstantin-makovsky,portrait-of-dark-haired-beauty.jpg,151,Romanticism,68
42377,konstantin-makovsky,portrait-16.jpg,151,Romanticism,68
42378,konstantin-makovsky,reading.jpg,151,Romanticism,68
42379,konstantin-makovsky,female-portrait-4.jpg,151,Romanticism,68
42380,konstantin-makovsky,portrait-of-o-makovskaya.jpg,151,Romanticism,68
42381,konstantin-makovsky,model-1.jpg,151,Romanticism,68
42382,konstantin-makovsky,child-head.jpg,151,Romanticism,68
42383,konstantin-makovsky,portrait-of-artist-s-wife.jpg,151,Romanticism,68
42384,konstantin-makovsky,an-arab-in-a-turban.jpg,151,Romanticism,68
42385,konstantin-makovsky,conversation-near-the-spring.jpg,151,Romanticism,68
42386,konstantin-makovsky,portrait-of-princess-m-orlova-davydova.jpg,151,Romanticism,68
42387,konstantin-makovsky,venus-birth.jpg,151,Romanticism,68
42388,konstantin-makovsky,portrait-of-v-makovsky-artist-s-brother.jpg,151,Romanticism,68
42389,konstantin-makovsky,dervishes-in-cairo-1875.jpg,151,Romanticism,68
42390,konstantin-makovsky,russian-beauty-in-summer-garland.jpg,151,Romanticism,68
42391,konstantin-makovsky,portrait-4.jpg,151,Romanticism,68
42392,konstantin-makovsky,portrait-of-lady-vivien.jpg,151,Romanticism,68
42393,konstantin-makovsky,street-in-cairo.jpg,151,Romanticism,68
42394,konstantin-makovsky,portrait-of-an-unknown-1.jpg,151,Romanticism,68
42395,konstantin-makovsky,portrait.jpg,151,Romanticism,68
42396,konstantin-makovsky,miserly-knight.jpg,151,Romanticism,68
42397,konstantin-makovsky,moor.jpg,151,Romanticism,68
42398,konstantin-makovsky,prince-repin-at-the-banquet-of-ivan-the-terrible.jpg,151,Romanticism,68
42399,konstantin-makovsky,portrait-20.jpg,151,Romanticism,68
42400,konstantin-makovsky,portrait-of-the-girl-in-a-ukrainian-dress.jpg,151,Romanticism,68
42401,konstantin-makovsky,peasant-boy.jpg,151,Romanticism,68
42402,konstantin-makovsky,child-portrait.jpg,151,Romanticism,68
42403,konstantin-makovsky,boyaryshnya-5.jpg,151,Romanticism,68
42404,konstantin-makovsky,head-of-the-girl-1.jpg,151,Romanticism,68
42405,konstantin-makovsky,still-life.jpg,151,Romanticism,68
42406,konstantin-makovsky,head.jpg,151,Romanticism,68
42407,konstantin-makovsky,tamara-and-demon.jpg,151,Romanticism,68
42408,konstantin-makovsky,portrait-of-princess-zinaida-yusupova.jpg,151,Romanticism,68
42409,konstantin-makovsky,praskovia-uvarova.jpg,151,Romanticism,68
42410,konstantin-makovsky,portrait-of-artist-alexander-popov-1.jpg,151,Romanticism,68
42411,konstantin-makovsky,gipsy-1.jpg,151,Romanticism,68
42412,konstantin-makovsky,ophelia.jpg,151,Romanticism,68
42413,konstantin-makovsky,oriental-motif.jpg,151,Romanticism,68
42414,konstantin-makovsky,portrait-of-s-hudenkov.jpg,151,Romanticism,68
42415,konstantin-makovsky,the-transfer-of-the-sacred-carpet-from-mecca-to-cairo.jpg,151,Romanticism,68
42416,konstantin-makovsky,boyaryshnya-by-the-window.jpg,151,Romanticism,68
42417,konstantin-makovsky,widow.jpg,151,Romanticism,68
42418,konstantin-makovsky,matchmaker.jpg,151,Romanticism,68
42419,konstantin-makovsky,ophelia-1.jpg,151,Romanticism,68
42420,konstantin-makovsky,cairo-1.jpg,151,Romanticism,68
42421,konstantin-makovsky,russian-beauty-1.jpg,151,Romanticism,68
42422,konstantin-makovsky,boyaryshnya-1.jpg,151,Romanticism,68
42423,konstantin-makovsky,female-portrait.jpg,151,Romanticism,68
42424,konstantin-makovsky,household-conversation.jpg,151,Romanticism,68
42425,konstantin-makovsky,dmitri-the-pretender-s-agents-murder-the-son-of-boris-godunov.jpg,151,Romanticism,68
42426,konstantin-makovsky,portrait-of-russian-opera-singer-sandra-panaeva.jpg,151,Romanticism,68
42427,konstantin-makovsky,gipsy.jpg,151,Romanticism,68
42428,konstantin-makovsky,spring-bacchanalia.jpg,151,Romanticism,68
42429,konstantin-makovsky,the-handing-over-of-the-sacred-carpet-in-cairo-1876.jpg,151,Romanticism,68
42430,konstantin-makovsky,portrait-of-y-makovskaya.jpg,151,Romanticism,68
42431,konstantin-makovsky,head-portrait-of-y-makovskaya.jpg,151,Romanticism,68
42432,konstantin-makovsky,the-girl-in-pearl-necklace.jpg,151,Romanticism,68
42433,konstantin-makovsky,portrait-of-v-bahrushina.jpg,151,Romanticism,68
42434,konstantin-makovsky,the-choice-of-a-bride-by-alexis-of-russia.jpg,151,Romanticism,68
42435,konstantin-makovsky,bedouin.jpg,151,Romanticism,68
42436,konstantin-makovsky,russian-beauty-in-kokoshnik.jpg,151,Romanticism,68
42437,konstantin-makovsky,portrait-of-p-uvarova.jpg,151,Romanticism,68
42438,konstantin-makovsky,portrait-3.jpg,151,Romanticism,68
42439,konstantin-makovsky,portrait-13.jpg,151,Romanticism,68
42440,konstantin-makovsky,boyaryshnya-7.jpg,151,Romanticism,68
42441,konstantin-makovsky,girl-1.jpg,151,Romanticism,68
42442,konstantin-makovsky,ivan-iii-of-russia.jpg,151,Romanticism,68
42443,konstantin-makovsky,woman-with-rake.jpg,151,Romanticism,68
42444,konstantin-makovsky,italian.jpg,151,Romanticism,68
42445,konstantin-makovsky,boyaryshnya-3.jpg,151,Romanticism,68
42446,konstantin-makovsky,portrait-23.jpg,151,Romanticism,68
42447,konstantin-makovsky,herring-dish.jpg,151,Romanticism,68
42448,konstantin-makovsky,girl-with-jug.jpg,151,Romanticism,68
42449,konstantin-makovsky,portrait-of-the-boy-1.jpg,151,Romanticism,68
42450,konstantin-makovsky,portrait-7.jpg,151,Romanticism,68
42451,konstantin-makovsky,boyaryshnya.jpg,151,Romanticism,68
42452,konstantin-makovsky,boyaryshnya-6.jpg,151,Romanticism,68
42453,konstantin-makovsky,mikhail-azanchevsky.jpg,151,Romanticism,68
42454,konstantin-makovsky,portrait-of-nikolay-nekrasov.jpg,151,Romanticism,68
42455,konstantin-makovsky,tea-drinking.jpg,151,Romanticism,68
7309,paul-cezanne,chateau-noir.jpg,152,Cubism,19
7310,paul-cezanne,bend-in-forest-road-1906.jpg,152,Cubism,19
7311,paul-cezanne,the-bend-in-the-road.jpg,152,Cubism,19
7312,paul-cezanne,maison-maria-with-a-view-of-chateau-noir-1895.jpg,152,Cubism,19
7313,paul-cezanne,river-at-the-bridge-of-the-three-sources-1906.jpg,152,Cubism,19
7314,paul-cezanne,mont-sainte-victoire-seen-from-les-lauves-1905.jpg,152,Cubism,19
7315,paul-cezanne,montagne-sainte-victoire-and-the-black-chateau.jpg,152,Cubism,19
7316,paul-cezanne,morning-in-provence.jpg,152,Cubism,19
7317,paul-cezanne,still-life-with-green-melon.jpg,152,Cubism,19
7318,paul-cezanne,large-bathers-1906.jpg,152,Cubism,19
7319,paul-cezanne,mont-sainte-victoire-7.jpg,152,Cubism,19
7320,paul-cezanne,the-garden-terrace-at-les-lauves-1906.jpg,152,Cubism,19
7321,paul-cezanne,bathers-mont-sainte-victoire-in-the-background.jpg,152,Cubism,19
7322,paul-cezanne,bibemus-the-red-rock-1897.jpg,152,Cubism,19
7323,paul-cezanne,chateau-noir-4.jpg,152,Cubism,19
7324,paul-cezanne,still-life-with-three-skulls.jpg,152,Cubism,19
7325,paul-cezanne,house-and-trees-1894.jpg,152,Cubism,19
7326,paul-cezanne,in-the-park-of-chateau-noir-1900.jpg,152,Cubism,19
7327,paul-cezanne,chateau-noir-2.jpg,152,Cubism,19
7328,paul-cezanne,montagne-sainte-victoire-from-lauves.jpg,152,Cubism,19
