,artist,painting,sore
2839,joseph-wright,portrait-of-richard-arkwright-junior-with-his-wife-mary-and-daughter-anne.jpg,1
2840,yiannis-tsaroychis,landscape-of-olympia-1934.jpg,1
2841,yiannis-tsaroychis,cyclist-dressed-up-with-traditional-greek-costume-and-a-temple-on-the-right-corner-1936.jpg,1
2842,yiannis-tsaroychis,the-thinker-1936.jpg,1
2843,yiannis-tsaroychis,sailor-with-a-pink-face-1938.jpg,1
2844,yiannis-tsaroychis,man-with-butterfly-wings-sitting-study-from-life-1965.jpg,1
2845,yiannis-tsaroychis,cafe-neon-at-night-1965.jpg,1
2846,yiannis-tsaroychis,hlaf-naked-pianist-1971.jpg,1
2847,yiannis-tsaroychis,tsaroyhis-1.jpg,1
2848,yiannis-tsaroychis,sketch-2.jpg,1
2849,yiannis-tsaroychis,eros-on-the-cross-and-stella-violandi-1989.jpg,1
2850,yiannis-tsaroychis,autumn-1979.jpg,1
2851,yiannis-tsaroychis,winter-1979.jpg,1
2852,yiannis-tsaroychis,tsamikos-dance-on-the-shore-1978.jpg,1
2853,yiannis-tsaroychis,alain-as-summer-1976.jpg,1
2854,yiannis-tsaroychis,dominic-as-summer-1975.jpg,1
2855,yiannis-tsaroychis,alain-as-winter-1975.jpg,1
2856,yiannis-tsaroychis,remembering-1954-1974.jpg,1
2857,yiannis-tsaroychis,study-of-dominic-s-portrait-1973.jpg,1
2858,yiannis-tsaroychis,study-for-may-1973.jpg,1
2859,yiannis-tsaroychis,dionysus-drunk-1972(1).jpg,1
2860,peter-paul-rubens,samson-and-delilah.jpg,1
2861,peter-paul-rubens,the-elevation-of-the-cross(1).jpg,1
2862,peter-paul-rubens,descent-from-the-cross-1614.jpg,1
2863,peter-paul-rubens,hippopotamus-and-crocodile-hunt.jpg,1
2864,peter-paul-rubens,rape-of-the-daughters-of-leucippus.jpg,1
2865,peter-paul-rubens,the-judgment-of-paris-1.jpg,1
2866,peter-paul-rubens,massacre-of-the-innocents.jpg,1
2867,nicolas-poussin,the-dance-to-the-music-of-time-c-1640.jpg,1
2868,nicolas-poussin,the-rape-of-the-sabines-1638.jpg,1
2869,nicolas-poussin,not_detected_189892-1639.jpg,1
2870,nicolas-poussin,ordination-1640.jpg,1
2871,nicolas-poussin,the-flight-into-egypt-1657.jpg,1
2872,nicolas-poussin,autumn-1664.jpg,1
2873,nicolas-poussin,spring-1664.jpg,1
2874,gustave-dore,the-wrestle-of-jacob-1855.jpg,1
2875,gustave-dore,don-quixote-and-sancho-setting-out-1863.jpg,1
2876,gustave-dore,andromeda-1869.jpg,1
2877,gustave-dore,the-enigma-1871.jpg,1
2878,gustave-dore,richard-i-the-lionheart-in-battle-at-arsuf-in-1191-1877.jpg,1
2879,gustave-dore,cinderella-1.jpg,1
2880,gustave-dore,idylls-of-the-king-12.jpg,1
2881,gustave-dore,paradise-lost-3.jpg,1
2882,gustave-dore,saladin.jpg,1
2883,gustave-dore,the-creation-of-light.jpg,1
2884,gustave-dore,the-deluge.jpg,1
2885,gustave-dore,plate-no-26-book-vi-line-406-now-night-her-course-began-1882.jpg,1
2886,gustave-dore,a-souvenir-from-scotland-1879.jpg,1
2887,gustave-dore,a-canyon-1878.jpg,1
2888,gustave-dore,a-friendly-tournament.jpg,1
2889,gustave-dore,the-road-to-jerusalem-1877.jpg,1
2890,gustave-dore,the-crusaders-war-machinery-1877.jpg,1
2891,gustave-dore,the-crusaders-massacre-the-inhabitants-of-caesarea-1877.jpg,1
2892,gustave-dore,the-children-s-crusade-in-1212-1877.jpg,1
2893,gustave-dore,the-battle-of-nicaea-in-1097-1877.jpg,1
2894,heorhiy-narbut,illustration-for-the-book-of-b-dix-toys-1911.jpg,1
2895,heorhiy-narbut,illustration-to-ivan-krylov-s-fable-the-ant-and-the-dragonfly-1912.jpg,1
2896,heorhiy-narbut,illustration-to-nightingale-by-hans-christian-andersen-1912.jpg,1
2897,heorhiy-narbut,grasshopper-in-front-a-house-of-cards-1913.jpg,1
2898,heorhiy-narbut,cover-of-album-ukrainian-alphabet-1917.jpg,1
2899,heorhiy-narbut,illustration-for-aeneid-by-i-kotlyarevsky-1919.jpg,1
2900,heorhiy-narbut,cossack-and-the-germans.jpg,1
2901,heorhiy-narbut,cover-of-magazine-art-1920.jpg,1
2902,heorhiy-narbut,sheet-v-from-unpublished-ukrainian-alphabet-1919.jpg,1
2903,heorhiy-narbut,sheet-b-from-the-album-ukrainian-alphabet-1919.jpg,1
2904,heorhiy-narbut,sheet-a-from-unpublished-ukrainian-alphabet-1919.jpg,1
2905,heorhiy-narbut,self-portrait-conversation-of-narbut-and-l-grabuzdov-1919.jpg,1
2906,heorhiy-narbut,poetry-headpiece-to-magazine-art-1919.jpg,1
2907,heorhiy-narbut,illustration-to-volodymyr-narbut-s-poem-before-the-easter-1919.jpg,1
2908,heorhiy-narbut,cover-of-volodymyr-narbut-s-book-hallelujah-1919.jpg,1
2909,heorhiy-narbut,cover-of-magazine-art-1919.jpg,1
2910,heorhiy-narbut,urinating-dog-1918.jpg,1
2911,heorhiy-narbut,small-coat-of-arms-the-ukrainian-state-1918.jpg,1
2912,heorhiy-narbut,design-of-two-thousand-hryvnias-bill-of-the-ukrainian-national-republic-avers-1918.jpg,1
2913,heorhiy-narbut,design-of-ten-hryvnias-bill-of-the-ukrainian-national-republic-1918.jpg,1
2914,henri-martin,the-harvest-1895.jpg,1
2915,henri-martin,in-the-garden-1904.jpg,1
2916,henri-martin,the-bridge-at-labastide-du-vert-in-spring-1911.jpg,1
2917,henri-martin,the-blue-dress-1917.jpg,1
2918,henri-martin,my-house.jpg,1
2919,henri-martin,the-bridge-at-labastide-du-vert.jpg,1
2920,henri-martin,a-garden-in-the-sunshine.jpg,1
2921,henri-martin,a-boy-with-sailboats.jpg,1
2922,henri-martin,banks-of-the-garonne.jpg,1
2923,henri-martin,in-flowers.jpg,1
2924,henri-martin,self-portrait.jpg,1
2925,henri-martin,self-portrait-in-the-garden.jpg,1
2926,henri-martin,labastide-du-vert-morning-effect.jpg,1
2927,henri-martin,the-lovers.jpg,1
2928,henri-martin,view-of-the-terrasse-de-marquayrol-labastide-du-vert-1935.jpg,1
2929,henri-martin,garden-of-luxembourg-1931.jpg,1
2930,henri-martin,saint-cirq-lapopie-1929.jpg,1
2931,henri-martin,fountain-in-labastide-du-vert-1923.jpg,1
2932,henri-martin,church-by-the-river-1921.jpg,1
2933,henri-martin,the-church-at-labastide-1920.jpg,1
2934,mikhail-vrubel,virgin-and-child.jpg,1
2935,mikhail-vrubel,seated-demon-1890.jpg,1
2936,mikhail-vrubel,tamara-and-demon-1891-1.jpg,1
2937,mikhail-vrubel,the-snow-maiden.jpg,1
2938,mikhail-vrubel,parting-of-the-sea-king-and-princess-volkhova-1898.jpg,1
2939,mikhail-vrubel,pan-1899.jpg,1
2940,mikhail-vrubel,the-swan-princess-1900.jpg,1
2941,mikhail-vrubel,mikula-selianinovich.jpg,1
2942,mikhail-vrubel,the-vision-of-the-prophet-ezekiel-1906.jpg,1
2943,mikhail-vrubel,bryusov-1906.jpg,1
2944,mikhail-vrubel,the-six-winged-seraph-1905.jpg,1
2945,mikhail-vrubel,shadows-of-the-lagoons-and-naiades-1905.jpg,1
2946,mikhail-vrubel,self-portrait-1905.jpg,1
2947,mikhail-vrubel,portrait-of-valentina-usoltseva-wife-of-the-doctor-usoltsev-1905.jpg,1
2948,mikhail-vrubel,pencils-1905.jpg,1
2949,mikhail-vrubel,head-of-st-john-the-baptist-1905.jpg,1
2950,mikhail-vrubel,head-of-prophet-1905.jpg,1
2951,mikhail-vrubel,artist-s-wife-nadezhda-zabela-1905.jpg,1
2952,mikhail-vrubel,after-the-concert-portrait-of-nadezhda-zabela-1905.jpg,1
2953,mikhail-vrubel,yard-at-winter.jpg,1
2954,limbourg-brothers,facsimile-of-may-courtly-figures-on-horseback(1).jpg,1
2955,limbourg-brothers,anatomical-man.jpg,1
2956,limbourg-brothers,annunciation.jpg,1
2957,limbourg-brothers,facsimile-of-august-hawking.jpg,1
2958,limbourg-brothers,miniature-of-the-earl-of-westmorland-with-his-twelve-children.jpg,1
2959,limbourg-brothers,the-departure-of-jean-de-france-1340-1416-duke-of-berry.jpg,1
2960,limbourg-brothers,not-detected-265528(1).jpg,1
2961,limbourg-brothers,not-detected-265522.jpg,1
2962,limbourg-brothers,not-detected-265538.jpg,1
2963,limbourg-brothers,not-detected-265537.jpg,1
2964,limbourg-brothers,not-detected-265536.jpg,1
2965,limbourg-brothers,not-detected-265535.jpg,1
2966,limbourg-brothers,not-detected-265534.jpg,1
2967,limbourg-brothers,not-detected-265532.jpg,1
2968,limbourg-brothers,not-detected-265531.jpg,1
2969,limbourg-brothers,not-detected-265530.jpg,1
2970,limbourg-brothers,not-detected-265529.jpg,1
2971,limbourg-brothers,not-detected-265527.jpg,1
2972,limbourg-brothers,not-detected-265526.jpg,1
2973,limbourg-brothers,not-detected-265525.jpg,1
2974,william-h-johnson,nude-1939(1).jpg,1
2975,william-h-johnson,blind-singer-street-musicians-1940.jpg,1
2976,william-h-johnson,cotton-pickers-1940.jpg,1
2977,william-h-johnson,three-dancers-1940.jpg,1
2978,william-h-johnson,going-to-church-1941.jpg,1
2979,william-h-johnson,harlem-street-1941(1).jpg,1
2980,william-h-johnson,jitterbugs-ii-1941(1).jpg,1
2981,william-h-johnson,children-dance-1944.jpg,1
2982,william-h-johnson,lamentation-1944(1).jpg,1
2983,william-h-johnson,little-sweet-1944(1).jpg,1
2984,william-h-johnson,moon-over-harlem-1944(1).jpg,1
2985,william-h-johnson,swing-low-sweet-chariot-1944.jpg,1
2986,william-h-johnson,let-my-people-free-1945(1).jpg,1
2987,william-h-johnson,nat-turner-1945(1).jpg,1
2988,william-h-johnson,teheran-conference-1945.jpg,1
2989,william-h-johnson,ski-jump-1946.jpg,1
2990,william-h-johnson,classroom-scene-1946.jpg,1
2991,william-h-johnson,underground-railroad-1945.jpg,1
2992,william-h-johnson,three-friends-1945.jpg,1
2993,william-h-johnson,still-life-chair-and-flowers-1945.jpg,1
2994,leon-bakst,portrait-of-alexander-benua-1898.jpg,1
2995,leon-bakst,the-supper-1902.jpg,1
2996,leon-bakst,elisium-1906.jpg,1
2997,leon-bakst,cleopatre-a-dancer-1909.jpg,1
2998,leon-bakst,not_detected_188169.jpg,1
2999,leon-bakst,scheherezade-scenery-1910.jpg,1
3000,leon-bakst,portrait-of-the-future-countess-henri-de-boisgelin-1924.jpg,1
3001,leon-bakst,istar-ida-rubinstein-as-istar-1924.jpg,1
3002,leon-bakst,samarkand-sultan-1922.jpg,1
3003,leon-bakst,russian-peasant-woman-1922.jpg,1
3004,leon-bakst,le-sultan-vindicatif-1922.jpg,1
3005,leon-bakst,the-sleeping-beauty-wolf-1921.jpg,1
3006,leon-bakst,the-sleeping-beauty-design-for-scene-iv-the-awakening-1921.jpg,1
3007,leon-bakst,costume-design-for-the-master-of-ceremonies-from-sleeping-beauty-1921.jpg,1
3008,leon-bakst,costume-design-for-the-marchioness-hunting-from-sleeping-beauty-1921.jpg,1
3009,leon-bakst,les-femmes-de-bonne-humeur-set-design-1917.jpg,1
3010,leon-bakst,sadko-the-green-monster-1917.jpg,1
3011,leon-bakst,sadko-one-of-the-chorus-1917.jpg,1
3012,leon-bakst,portrait-of-a-lady-1917.jpg,1
3013,leon-bakst,costume-for-the-englishman-from-la-boutique-fantastique-1917.jpg,1
3014,vasily-surikov,view-of-monument-to-peter-i-on-the-senate-square-in-st-petersburg-1870.jpg,1
3015,vasily-surikov,morning-of-the-strelets-execution-1881.jpg,1
3016,vasily-surikov,menshikov-in-berezovo-1883.jpg,1
3017,vasily-surikov,boyarynya-morozova-1887.jpg,1
3018,vasily-surikov,taking-a-snowy-town-1891.jpg,1
3019,vasily-surikov,yermak-s-conquest-of-siberia-1895.jpg,1
3020,vasily-surikov,self-portrait-1915.jpg,1
3021,vasily-surikov,princess-olga-meets-the-body-of-prince-igor-1915.jpg,1
3022,vasily-surikov,portrait-of-m-p-konchalovsky-in-childhood-1915.jpg,1
3023,vasily-surikov,alupka-ai-petri-1915.jpg,1
3024,vasily-surikov,portrait-of-m-velichkina-nee-baroness-von-klodt-yurgensburg-1914.jpg,1
3025,vasily-surikov,old-krasnoyarsk-1914.jpg,1
3026,vasily-surikov,maria-s-head.jpg,1
3027,vasily-surikov,annunciation-1914.jpg,1
3028,vasily-surikov,view-of-kremlin-1913.jpg,1
3029,vasily-surikov,square-in-front-of-the-museum-of-fine-arts-in-moscow.jpg,1
3030,vasily-surikov,self-portrait-man-with-hurt-hand-1913.jpg,1
3031,vasily-surikov,portrait-of-a-n-tretyakova.jpg,1
3032,vasily-surikov,kolomenskoye.jpg,1
3033,vasily-surikov,in-crimea-1913.jpg,1
3034,john-constable,flatford-mill-from-a-lock-on-the-stour-1811.jpg,1
3035,john-constable,portrait-of-maria-bicknell-1816.jpg,1
3036,john-constable,weymouth-bay-with-jordan-hill-1816.jpg,1
3037,john-constable,flatford-mill-1817.jpg,1
3038,john-constable,the-admiral-s-house-the-grove-1823.jpg,1
3039,john-constable,view-of-salisbury-cathedral-from-the-bishop-s-grounds.jpg,1
3040,john-constable,seascape-study-with-rain-cloud-1.jpg,1
3041,john-constable,stonehenge-1835.jpg,1
3042,jacopo-pontormo,leda-and-the-swan.jpg,1
3043,jacopo-pontormo,madonna-and-child-with-the-young-saint-john-1524.jpg,1
3044,jacopo-pontormo,deposition-from-the-cross.jpg,1
3045,jacopo-pontormo,madonna-and-child-with-the-young-saint-john-1527.jpg,1
3046,jacopo-pontormo,ten-thousand-martyrs-1529.jpg,1
3047,jacopo-pontormo,portrait-of-a-lady-in-red-dress.jpg,1
3048,jacopo-pontormo,study-for-the-deluge-1.jpg,1
3049,jacopo-pontormo,anatomical-study.jpg,1
3050,jacopo-pontormo,study-to-moses-receiving-the-tablets-of-law.jpg,1
3051,jacopo-pontormo,group-of-the-dead.jpg,1
3052,jacopo-pontormo,four-evangelists.jpg,1
3053,jacopo-pontormo,christ-the-judge-with-the-creation-of-eve.jpg,1
3054,jacopo-pontormo,adam-and-eve-at-work.jpg,1
3055,jacopo-pontormo,study-for-the-deluge.jpg,1
3056,jacopo-pontormo,study-of-a-woman-possibly-maria-salviati.jpg,1
3057,jacopo-pontormo,portrait-of-niccolò-ardinghelli.jpg,1
3058,jacopo-pontormo,portrait-of-maria-salviati.jpg,1
3059,jacopo-pontormo,hermaphrodite-figure.jpg,1
3060,jacopo-pontormo,portrait-of-maria-salviati-with-giulia-de-medici.jpg,1
3061,jacopo-pontormo,cosimo-i-de-medici-1537.jpg,1
3062,niko-pirosmani,giraffe(1).jpg,1
3063,niko-pirosmani,company-bego(6).jpg,1
3064,niko-pirosmani,family-feast-1907(1).jpg,1
3065,niko-pirosmani,fisherman-in-a-red-shirt-1908(1).jpg,1
3066,niko-pirosmani,actress-margaret-1909(1).jpg,1
3067,niko-pirosmani,hunting-and-views-of-the-black-sea-1912(1).jpg,1
3068,niko-pirosmani,mush-with-wineskins-1912(1).jpg,1
3069,niko-pirosmani,portrait-of-ilya-zdanevich-1913(1).jpg,1
3070,niko-pirosmani,barrel-organist(1).jpg,1
3071,niko-pirosmani,batumi(2).jpg,1
3072,niko-pirosmani,girl-with-ball(1).jpg,1
3073,niko-pirosmani,healer-on-a-donkey(1).jpg,1
3074,niko-pirosmani,rant-1907(1).jpg,1
3075,niko-pirosmani,signboard-pub-at-zakataly(1).jpg,1
3076,niko-pirosmani,fox-1918(1).jpg,1
3077,niko-pirosmani,the-family-of-deer-1917(1).jpg,1
3078,niko-pirosmani,mother-bear-with-her-cubs-1917(1).jpg,1
3079,niko-pirosmani,company-visit.jpg,1
3080,niko-pirosmani,threshing-floor-at-dusk-1916.jpg,1
3081,niko-pirosmani,farmer-with-a-bull-1916.jpg,1
3082,ferdinand-georg-waldm-ller,corpus-christi-morning-1857(8).jpg,1
3083,ferdinand-georg-waldm-ller,the-cloister-soup.jpg,1
3084,ferdinand-georg-waldm-ller,the-sick-pilgrim.jpg,1
3085,ferdinand-georg-waldm-ller,the-pilgrims-resting.jpg,1
3086,ferdinand-georg-waldm-ller,the-expected-woman.jpg,1
3087,ferdinand-georg-waldm-ller,time-of-roses.jpg,1
3088,ferdinand-georg-waldm-ller,the-charity-1865.jpg,1
3089,ferdinand-georg-waldm-ller,the-cured-1864.jpg,1
3090,ferdinand-georg-waldm-ller,early-spring-in-the-wienerwald-1864.jpg,1
3091,ferdinand-georg-waldm-ller,meeting-in-the-woods-1863.jpg,1
3092,ferdinand-georg-waldm-ller,charity-1863.jpg,1
3093,ferdinand-georg-waldm-ller,farewell-to-the-bride-by-the-parents-1863.jpg,1
3094,ferdinand-georg-waldm-ller,church-attendance-in-the-spring-1862.jpg,1
3095,ferdinand-georg-waldm-ller,mountain-landscape-with-vineyard-1862.jpg,1
3096,ferdinand-georg-waldm-ller,the-lovers-at-a-crossroads-return-from-work-1861.jpg,1
3097,ferdinand-georg-waldm-ller,poor-wishers-1861.jpg,1
3098,ferdinand-georg-waldm-ller,early-spring-in-the-vienna-woods-1861.jpg,1
3099,ferdinand-georg-waldm-ller,the-request-of-the-child-the-old-chest-1860.jpg,1
3100,ferdinand-georg-waldm-ller,mothers-joy-1860.jpg,1
3101,ferdinand-georg-waldm-ller,farewell-to-the-bride-1860.jpg,1
3102,diego-velazquez,the-surrender-of-breda-1635.jpg,1
3103,diego-velazquez,don-sebastian-de-morra.jpg,1
3104,diego-velazquez,the-rokeby-venus-1648.jpg,1
3105,diego-velazquez,portrait-of-pope-innocent-x-1650.jpg,1
3106,diego-velazquez,las-meninas.jpg,1
3107,diego-velazquez,portrait-of-the-infanta-margarita-1660.jpg,1
3108,diego-velazquez,5e532c61b3f1e7e34c6dc6646343ba0d.jpg,1
3109,max-ernst,the-elephant-celebes-1921.jpg,1
3110,max-ernst,a-friends-reunion-1922(1).jpg,1
3111,max-ernst,ubu-imperator-1923.jpg,1
3112,max-ernst,the-virgin-spanking-the-christ-child-before-three-witnesses-andre-breton-paul-eluard-and-the-1926.jpg,1
3113,max-ernst,forest-and-dove-1927.jpg,1
3114,max-ernst,loplop-introduces-loplop-1930.jpg,1
3115,max-ernst,the-angel-of-the-home-or-the-triumph-of-surrealism-1937.jpg,1
3116,max-ernst,europe-after-the-rain-ii(1).jpg,1
3117,max-ernst,vox-angelica-1945.jpg,1
3118,max-ernst,the-world-map-makes-a-mockery-1975.jpg,1
3119,max-ernst,the-dull-military-broods-in-front-of-my-right-wing-1975.jpg,1
3120,max-ernst,all-lanes-of-lilac-evening-1975.jpg,1
3121,max-ernst,configuration-no-6-1974.jpg,1
3122,max-ernst,configuration-no-16-1974.jpg,1
3123,max-ernst,some-animals-are-illiterate-1973.jpg,1
3124,max-ernst,commonplaces-where-to-unwind-the-spool-1971.jpg,1
3125,max-ernst,commonplaces-girls-death-and-devil-1971.jpg,1
3126,max-ernst,commonplaces-frontpiece-1971.jpg,1
3127,max-ernst,commonplaces-everyday-1971.jpg,1
3128,max-ernst,red-forest-1970.jpg,1
3129,william-hogarth,w-a-rake-s-progress-the-gaming-house-1735.jpg,1
3130,william-hogarth,william-cavendish-marquess-of-hartington-later-4th-duke-of-devonshire-1741.jpg,1
3131,william-hogarth,the-battle-of-the-pictures-1745.jpg,1
3132,william-hogarth,the-marriage-contract.jpg,1
3133,william-hogarth,untitled-dubbed-the-shrimp-girl-sometimes-the-saleswoman-of-crabs.jpg,1
3134,william-hogarth,a-harlot-s-progress-plate-6.jpg,1
3135,william-hogarth,the-importance-of-knowing-perspective-absurd-perspectives.jpg,1
3136,william-hogarth,the-times-plate-2-1763.jpg,1
3137,william-hogarth,the-bruiser-charles-churchill-once-the-reverend-in-the-character-of-a-russian-hercules-1763.jpg,1
3138,william-hogarth,john-wilkes-1763.jpg,1
3139,william-hogarth,the-lady-s-last-stake.jpg,1
3140,william-hogarth,sigismonda-1759.jpg,1
3141,william-hogarth,the-bench.jpg,1
3142,william-hogarth,the-bench-1758.jpg,1
3143,william-hogarth,self-portrait-1.jpg,1
3144,william-hogarth,david-garrick-and-his-wife-1757.jpg,1
3145,william-hogarth,the-triumph-of-representatives-1755.jpg,1
3146,william-hogarth,the-polling-1755.jpg,1
3147,william-hogarth,the-banquet-1755.jpg,1
3148,william-hogarth,election-propaganda-1755.jpg,1
3149,karl-bryullov,italian-morning(1).jpg,1
3150,karl-bryullov,italian-midday(1).jpg,1
3151,karl-bryullov,bathsheba(1).jpg,1
3152,karl-bryullov,rider-portrait-of-giovanina-and-amacilia-pacini-the-foster-children-of-countess-yu-p-samoilova.jpg,1
3153,karl-bryullov,the-last-day-of-pompeii-1833.jpg,1
3154,karl-bryullov,portrait-of-the-shishmariov-sisters.jpg,1
3155,karl-bryullov,portrait-of-vincenzo-tittoni-1852.jpg,1
3156,karl-bryullov,portrait-of-teresa-michele-tittoni-with-sons-1852.jpg,1
3157,karl-bryullov,portrait-of-mariano-tittoni-1852.jpg,1
3158,karl-bryullov,portrait-of-catherine-tittoni-1852(1).jpg,1
3159,karl-bryullov,portrait-of-antonio-tittoni-1852(1).jpg,1
3160,karl-bryullov,portrait-of-angelo-tittoni-1852(1).jpg,1
3161,karl-bryullov,portrait-of-a-man-from-the-tittoni-s-family(1).jpg,1
3162,karl-bryullov,lazzaroni-and-children-1852(1).jpg,1
3163,karl-bryullov,juliet-tittoni-as-jeanna-d-ark-1852(1).jpg,1
3164,karl-bryullov,forced-to-swim-1852(1).jpg,1
3165,karl-bryullov,at-noon-1852(1).jpg,1
3166,karl-bryullov,portrait-of-the-archeologist-michelangelo-lanci.jpg,1
3167,karl-bryullov,girl-in-a-forest-1851(1).jpg,1
3168,karl-bryullov,walk-of-louis-xv-in-childhood.jpg,1
3169,giovanni-boldini,the-model-and-the-mannequin-1873.jpg,1
3170,giovanni-boldini,the-hammock.jpg,1
3171,giovanni-boldini,lady-in-red-coat-1878.jpg,1
3172,giovanni-boldini,the-dispatch-bearer-1879.jpg,1
3173,giovanni-boldini,portrait-of-guiseppe-verdi-1813-1901.jpg,1
3174,giovanni-boldini,reclining-nude-1930.jpg,1
3175,giovanni-boldini,ballerina-in-mauve.jpg,1
3176,giovanni-boldini,portrait-of-sarah-bernhardt-1.jpg,1
3177,giovanni-boldini,symphony-in-gray-1931.jpg,1
3178,giovanni-boldini,portrait-of-donna-franca-florio-1924.jpg,1
3179,giovanni-boldini,donna-franca-florio-1921.jpg,1
3180,giovanni-boldini,scena-galante-1920.jpg,1
3181,giovanni-boldini,female-figure-1920.jpg,1
3182,giovanni-boldini,lady-in-rose.jpg,1
3183,giovanni-boldini,lady-in-red-dress-1916.jpg,1
3184,giovanni-boldini,portrait-of-the-marquise-1914.jpg,1
3185,giovanni-boldini,mrs-leeds-the-later-princess-anastasia-of-greece-and-denmark-1914.jpg,1
3186,giovanni-boldini,portrait-of-a-lady-lina-bilitis-with-two-pekinese-1913.jpg,1
3187,giovanni-boldini,madame-michelham-1913.jpg,1
3188,giovanni-boldini,young-woman-s-head-on-a-pink-background-1912.jpg,1
3189,guido-reni,rosary-madonna-1598.jpg,1
3190,guido-reni,abduction-of-deianira-1621.jpg,1
3191,guido-reni,the-archangel-michael-defeating-satan-1635.jpg,1
3192,guido-reni,the-penitent-magdalene-1635.jpg,1
3193,guido-reni,the-rape-of-europa-1639.jpg,1
3194,guido-reni,st-joseph-1.jpg,1
3195,guido-reni,man-of-sorrows.jpg,1
3196,guido-reni,virgin-and-child-adoring-1642.jpg,1
3197,guido-reni,suicide-of-lucretia-1642.jpg,1
3198,guido-reni,st-sebastian-1642.jpg,1
3199,guido-reni,portrait-of-a-girl-with-crown-1642.jpg,1
3200,guido-reni,holy-family-1642.jpg,1
3201,guido-reni,education-of-the-virgin-1642.jpg,1
3202,guido-reni,assumption-of-mary-1642.jpg,1
3203,guido-reni,adoration-of-the-shepherds-1642.jpg,1
3204,guido-reni,penitent-mary-magdalene.jpg,1
3205,guido-reni,mary-magadalen.jpg,1
3206,guido-reni,the-purification-of-the-virgin-1640.jpg,1
3207,guido-reni,the-circumcision-of-the-child-jesus-1640.jpg,1
3208,guido-reni,the-suicide-of-lucretia-1640.jpg,1
3209,pavel-filonov,heads-1910.jpg,1
3210,pavel-filonov,selfportrait-1911.jpg,1
3211,pavel-filonov,bourgeois-in-a-carriage-1913.jpg,1
3212,pavel-filonov,man-and-woman-1913.jpg,1
3213,pavel-filonov,the-family.jpg,1
3214,pavel-filonov,defeater-of-the-city-1915.jpg,1
3215,pavel-filonov,universal-flowering-1916.jpg,1
3216,pavel-filonov,a-family-portrait-1924.jpg,1
3217,pavel-filonov,the-narva-gates-1929.jpg,1
3218,pavel-filonov,kings-feast.jpg,1
3219,maurice-prendergast,charles-street-boston.jpg,1
3220,maurice-prendergast,grand-canal-venice.jpg,1
3221,maurice-prendergast,low-tide-beachmont.jpg,1
3222,maurice-prendergast,sanmaria-formosa-venice.jpg,1
3223,maurice-prendergast,boat-landing-dinnard.jpg,1
3224,maurice-prendergast,central-park-1.jpg,1
3225,maurice-prendergast,figures-and-donkeys-also-known-as-fantasy-with-horse.jpg,1
3226,maurice-prendergast,the-donkey-driver.jpg,1
3227,maurice-prendergast,the-cove-3.jpg,1
3228,maurice-prendergast,the-cove-2.jpg,1
3229,maurice-prendergast,sunset-and-sea-fog-1923.jpg,1
3230,maurice-prendergast,seashore-2.jpg,1
3231,maurice-prendergast,salem-harbor-no-1.jpg,1
3232,maurice-prendergast,rockport-mass.jpg,1
3233,maurice-prendergast,rockport.jpg,1
3234,maurice-prendergast,picnic-by-the-inlet.jpg,1
3235,maurice-prendergast,picnic-1923.jpg,1
3236,maurice-prendergast,park-gloucester.jpg,1
3237,maurice-prendergast,new-england-harbour.jpg,1
3238,maurice-prendergast,long-beach-1923.jpg,1
3239,giovanni-battista-tiepolo,the-appearance-of-the-angel-before-sarah-1728.jpg,1
3240,giovanni-battista-tiepolo,eteokles-and-polyneikes.jpg,1
3241,giovanni-battista-tiepolo,the-madonna-of-carmel-and-the-souls-of-the-purgatory.jpg,1
3242,giovanni-battista-tiepolo,meeting-of-marc-anthony-and-cleopatra-1749.jpg,1
3243,giovanni-battista-tiepolo,st-james-the-greater-conquering-the-moors-1750.jpg,1
3244,giovanni-battista-tiepolo,apollo-and-diana-1757.jpg,1
3245,giovanni-battista-tiepolo,a-young-woman-with-a-macaw.jpg,1
3246,edouard-cortes,avenue-de-l-opera.jpg,1
3247,edouard-cortes,boulevard-de-la-madeleine-5.jpg,1
3248,edouard-cortes,champs-élysées-4.jpg,1
3249,edouard-cortes,flower-market-at-la-madeleine-2.jpg,1
3250,edouard-cortes,place-de-la-madeleine-4.jpg,1
3251,edouard-cortes,triumphal-arch-3.jpg,1
3252,edouard-cortes,quay-du-louvre-4.jpg,1
3253,edouard-cortes,st-denis-7.jpg,1
3254,edouard-cortes,paris-evening.jpg,1
3255,edouard-cortes,lamp-effect.jpg,1
3256,edouard-cortes,booksellers-along-the-seine.jpg,1
3257,edouard-cortes,booksellers-along-the-seine-notre-dame-view.jpg,1
3258,edouard-cortes,booksellers-of-notre-dame.jpg,1
3259,edouard-cortes,boulevard-a-paris.jpg,1
3260,edouard-cortes,boulevard-bonne-nouvelle-porte-st-denis.jpg,1
3261,edouard-cortes,boulevard-bonne-nouvelle-paris.jpg,1
3262,edouard-cortes,boulevard-de-la-madeleine.jpg,1
3263,edouard-cortes,boulevard-de-la-madeleine-1.jpg,1
3264,edouard-cortes,boulevard-de-la-madeleine-2.jpg,1
3265,edouard-cortes,boulevard-de-la-madeleine-3.jpg,1
3266,john-atkinson-grimshaw,dame-autumn-hath-a-mournful-face-1871.jpg,1
3267,john-atkinson-grimshaw,stapleton-park-near-pontefract-sun-1877.jpg,1
