,artist,paintings,code,style,style_code,year
48801,isaac-levitan,a-river-1888.jpg,201,Realism,65,1888
48802,isaac-levitan,march-1895.jpg,201,Realism,65,1895
48803,isaac-levitan,dilapidated-huts-by-the-forested-mountain-1890.jpg,201,Realism,65,1890
48804,isaac-levitan,golden-autumn-village-1889.jpg,201,Realism,65,1889
48805,isaac-levitan,peasant-s-hut.jpg,201,Realism,65,1895
48806,isaac-levitan,watermill.jpg,201,Realism,65,
48807,isaac-levitan,village-savvinskaya-near-zvenigorod-1884.jpg,201,Realism,65,1884
48808,isaac-levitan,autumn-landscape-2.jpg,201,Realism,65,
48809,isaac-levitan,by-the-whirlpool-1892.jpg,201,Realism,65,1892
48810,isaac-levitan,quiet-cloister-1890.jpg,201,Realism,65,1890
48811,isaac-levitan,lake-gray-day-1895.jpg,201,Realism,65,1895
48812,isaac-levitan,quartered-in-the-village.jpg,201,Realism,65,1895
48813,isaac-levitan,moonlit-night-1899.jpg,201,Realism,65,1899
48814,isaac-levitan,by-the-seashore-1886.jpg,201,Realism,65,1886
48815,isaac-levitan,sunny-autumn-day-1897.jpg,201,Realism,65,1897
48816,isaac-levitan,by-the-whirlpool-1891.jpg,201,Realism,65,1891
48817,isaac-levitan,by-the-creek-1899.jpg,201,Realism,65,1899
48818,isaac-levitan,oak-trunk-in-early-summer.jpg,201,Realism,65,
48819,isaac-levitan,tempest-rain-1899.jpg,201,Realism,65,1899
48820,isaac-levitan,entrance-gate-of-savvinsky-monastery-near-zvenigorod-1884.jpg,201,Realism,65,1884
48821,isaac-levitan,noon.jpg,201,Realism,65,1888
48822,isaac-levitan,white-lilac-1895.jpg,201,Realism,65,1895
48823,isaac-levitan,sunny-day-a-village-1898.jpg,201,Realism,65,1898
48824,isaac-levitan,in-the-forest-at-winter-1885.jpg,201,Realism,65,1885
48825,isaac-levitan,corniche-southern-france-1895.jpg,201,Realism,65,1895
48826,isaac-levitan,early-spring-1898.jpg,201,Realism,65,1898
48827,isaac-levitan,seascape.jpg,201,Realism,65,
48828,isaac-levitan,in-the-forest.jpg,201,Realism,65,1885
48829,isaac-levitan,at-the-lake-tver-region-1893.jpg,201,Realism,65,1893
48830,isaac-levitan,barges-the-volga-1889.jpg,201,Realism,65,1889
48831,isaac-levitan,landscape-with-buildings.jpg,201,Realism,65,1895
48832,isaac-levitan,view-of-volga-from-the-high-bank-1887.jpg,201,Realism,65,1887
48833,isaac-levitan,twilight-1900.jpg,201,Realism,65,1900
48834,isaac-levitan,landscape-near-bordiguera-1890.jpg,201,Realism,65,1890
48835,isaac-levitan,high-waters-1885.jpg,201,Realism,65,1885
48836,isaac-levitan,field-1.jpg,201,Realism,65,1895
48837,isaac-levitan,the-last-rays-of-the-sun-aspen-forest-1897.jpg,201,Realism,65,1897
48838,isaac-levitan,lilacs-1893.jpg,201,Realism,65,1893
48839,isaac-levitan,twilight-moon-1899.jpg,201,Realism,65,1899
48840,isaac-levitan,trail.jpg,201,Realism,65,1895
48841,isaac-levitan,landscape-with-pink-sunset.jpg,201,Realism,65,1888
48842,isaac-levitan,at-the-park-1880.jpg,201,Realism,65,1880
48843,isaac-levitan,the-evening-after-the-rain-1879.jpg,201,Realism,65,1879
48844,isaac-levitan,a-dry-tree-by-the-road.jpg,201,Realism,65,1895
48845,isaac-levitan,a-yard.jpg,201,Realism,65,
48846,isaac-levitan,before-the-thunderstorm-1893.jpg,201,Realism,65,1893
48847,isaac-levitan,entrance-to-the-village-1884.jpg,201,Realism,65,1884
48848,isaac-levitan,early-spring.jpg,201,Realism,65,1895
48849,isaac-levitan,parkway.jpg,201,Realism,65,1882
48850,isaac-levitan,birches-forest-edge.jpg,201,Realism,65,1885
48851,isaac-levitan,road.jpg,201,Realism,65,1895
48852,isaac-levitan,volga-barges.jpg,201,Realism,65,1895
48853,isaac-levitan,alps-snow-1897.jpg,201,Realism,65,1897
48854,isaac-levitan,a-path-1877.jpg,201,Realism,65,1877
48855,isaac-levitan,lake-ladoga-1896.jpg,201,Realism,65,1896
48856,isaac-levitan,autumn.jpg,201,Realism,65,1895
48857,isaac-levitan,high-waters-1885-1.jpg,201,Realism,65,1885
48858,isaac-levitan,evening-golden-plyos-1889-1.jpg,201,Realism,65,1889
48859,isaac-levitan,village-a-gray-day.jpg,201,Realism,65,
48860,isaac-levitan,quiet-cloister-1890-2.jpg,201,Realism,65,1890
48861,isaac-levitan,silence-1898.jpg,201,Realism,65,1898
48862,isaac-levitan,ostankino.jpg,201,Realism,65,1881
48863,isaac-levitan,fog-over-water.jpg,201,Realism,65,1895
48864,isaac-levitan,draw-1899.jpg,201,Realism,65,1899
48865,isaac-levitan,golden-autumn-1895.jpg,201,Realism,65,1895
48866,isaac-levitan,hut-on-the-meadow.jpg,201,Realism,65,1885
48867,isaac-levitan,at-the-seashore.jpg,201,Realism,65,
48868,isaac-levitan,moonlit-landscape.jpg,201,Realism,65,1895
48869,isaac-levitan,early-march-1900.jpg,201,Realism,65,1900
48870,isaac-levitan,at-the-lake-como-italy-1894.jpg,201,Realism,65,1894
48871,isaac-levitan,water-lilies-nenuphar-1895.jpg,201,Realism,65,1895
48872,isaac-levitan,the-last-rays-of-the-sun-a-lake-1899.jpg,201,Realism,65,1899
48873,isaac-levitan,melikhovo-at-spring.jpg,201,Realism,65,
48874,isaac-levitan,sunny-day-1876.jpg,201,Realism,65,1876
48875,isaac-levitan,trees-and-bushes.jpg,201,Realism,65,1885
48876,isaac-levitan,late-autumn.jpg,201,Realism,65,1894
48877,isaac-levitan,parkway-ostankino.jpg,201,Realism,65,1885
48878,isaac-levitan,evening-golden-plyos-1889.jpg,201,Realism,65,1889
48879,isaac-levitan,view-of-novodevichy-monastery-1899.jpg,201,Realism,65,1899
48880,isaac-levitan,spring-has-come.jpg,201,Realism,65,
48881,isaac-levitan,twilight-a-castle-1898.jpg,201,Realism,65,1898
48882,isaac-levitan,three-pines-1886.jpg,201,Realism,65,1886
48883,isaac-levitan,monastery-gate-and-wall-1885.jpg,201,Realism,65,1885
48884,isaac-levitan,gray-day-forest-over-river-1888.jpg,201,Realism,65,1888
48885,isaac-levitan,ferns-in-a-forest-1895.jpg,201,Realism,65,1895
48886,isaac-levitan,early-spring-1899.jpg,201,Realism,65,1899
48887,isaac-levitan,railroad-tracks.jpg,201,Realism,65,1899
48888,isaac-levitan,about-nightfall-grove.jpg,201,Realism,65,
48889,isaac-levitan,barges.jpg,201,Realism,65,1893
48890,isaac-levitan,high-waters-1887.jpg,201,Realism,65,1887
48891,isaac-levitan,lakeshore.jpg,201,Realism,65,
48892,isaac-levitan,autumn-evening-trail-in-the-forest-1894.jpg,201,Realism,65,1894
48893,isaac-levitan,forest-edge.jpg,201,Realism,65,1885
48894,isaac-levitan,a-river-1.jpg,201,Realism,65,
48895,isaac-levitan,lake-autumn.jpg,201,Realism,65,1898
48896,isaac-levitan,coleus-1894.jpg,201,Realism,65,1894
48897,isaac-levitan,autumn-mill-plyos-1888.jpg,201,Realism,65,1888
48898,isaac-levitan,the-istra-river-1886.jpg,201,Realism,65,1886
48899,isaac-levitan,high-riverbank-with-boat-and-planned-bridge-1890.jpg,201,Realism,65,1890
48900,isaac-levitan,peonies.jpg,201,Realism,65,1895
48901,isaac-levitan,spring-cranes-flying.jpg,201,Realism,65,1885
48902,isaac-levitan,the-halt.jpg,201,Realism,65,1885
48903,isaac-levitan,the-lake-eventide.jpg,201,Realism,65,1895
48904,isaac-levitan,small-hut-in-a-meadow.jpg,201,Realism,65,
48905,isaac-levitan,overgrown-pond-1887-1.jpg,201,Realism,65,1887
48906,isaac-levitan,village.jpg,201,Realism,65,1895
48907,isaac-levitan,huts-after-sunset-1899.jpg,201,Realism,65,1899
48908,isaac-levitan,dull-day-at-volga-1888.jpg,201,Realism,65,1888
48909,isaac-levitan,crimea-in-the-mountains-1886.jpg,201,Realism,65,1886
48910,isaac-levitan,village-twilight-1897.jpg,201,Realism,65,1897
48911,isaac-levitan,lake-rus.jpg,201,Realism,65,1900
48912,isaac-levitan,seashore-in-crimea-1886.jpg,201,Realism,65,1886
48913,isaac-levitan,the-gully-1898.jpg,201,Realism,65,1898
48914,isaac-levitan,winter-landscape-with-mill-1884.jpg,201,Realism,65,1884
48915,isaac-levitan,by-the-whirlpool-1891-1.jpg,201,Realism,65,1891
48916,isaac-levitan,oak-grove-autumn-1880.jpg,201,Realism,65,1880
48917,isaac-levitan,sheaves-and-a-village-beyond-the-river.jpg,201,Realism,65,1881
48918,isaac-levitan,landscape-with-a-steamboat.jpg,201,Realism,65,1888
48919,isaac-levitan,a-gray-day-mountains-crimea-1886.jpg,201,Realism,65,1886
48920,isaac-levitan,autumn-the-manor-1894.jpg,201,Realism,65,1894
48921,isaac-levitan,landscape-1.jpg,201,Realism,65,
48922,isaac-levitan,canal-in-venice-1890.jpg,201,Realism,65,1890
48923,isaac-levitan,the-lake-barns-at-the-edge-of-forest-1899.jpg,201,Realism,65,1899
48924,isaac-levitan,abramtsevo.jpg,201,Realism,65,1885
48925,isaac-levitan,small-village.jpg,201,Realism,65,1885
48926,isaac-levitan,view-in-plyos-1888.jpg,201,Realism,65,1888
48927,isaac-levitan,before-the-thunderstorm-1893-1.jpg,201,Realism,65,1893
48928,isaac-levitan,landscape-1883.jpg,201,Realism,65,1883
48929,isaac-levitan,jewish-woman-with-oriental-shawl-1884.jpg,201,Realism,65,1884
48930,isaac-levitan,a-hovel.jpg,201,Realism,65,1885
48931,isaac-levitan,rainbow.jpg,201,Realism,65,1900
48932,isaac-levitan,fires.jpg,201,Realism,65,1885
48933,isaac-levitan,springtime-the-last-snow-1895.jpg,201,Realism,65,1895
48934,isaac-levitan,above-the-eternal-tranquility-1894.jpg,201,Realism,65,1894
48935,isaac-levitan,gloomy-1899.jpg,201,Realism,65,1899
48936,isaac-levitan,a-river-1897.jpg,201,Realism,65,1897
48937,isaac-levitan,in-plyos.jpg,201,Realism,65,
48938,isaac-levitan,village-1884.jpg,201,Realism,65,1884
48939,isaac-levitan,overgrown-pond.jpg,201,Realism,65,
48940,isaac-levitan,dull-day-1890.jpg,201,Realism,65,1890
48941,isaac-levitan,village-winter-1888.jpg,201,Realism,65,1888
48942,isaac-levitan,portrait-of-writer-anton-chekhov-1886.jpg,201,Realism,65,1886
48943,isaac-levitan,edge-of-forest-1891.jpg,201,Realism,65,1891
48944,isaac-levitan,autumn-leaves-1879.jpg,201,Realism,65,1879
48945,isaac-levitan,stormy-day-1897.jpg,201,Realism,65,1897
48946,isaac-levitan,ferns-by-the-water-1895.jpg,201,Realism,65,1895
48947,isaac-levitan,the-last-snow-village-savvinskaya-1884.jpg,201,Realism,65,1884
48948,isaac-levitan,autumn-day-sokolniki-1879.jpg,201,Realism,65,1879
48949,isaac-levitan,by-evening-1899.jpg,201,Realism,65,1899
48950,isaac-levitan,trunks-of-the-trees.jpg,201,Realism,65,1895
48951,isaac-levitan,high-waters-1895.jpg,201,Realism,65,1895
48952,isaac-levitan,night-riverbank.jpg,201,Realism,65,1898
48953,isaac-levitan,a-path.jpg,201,Realism,65,1885
48954,isaac-levitan,forest-sunny-day.jpg,201,Realism,65,1884
48955,isaac-levitan,autumn-1895.jpg,201,Realism,65,1895
48956,isaac-levitan,alps-1897.jpg,201,Realism,65,1897
48957,isaac-levitan,autumn-landscape.jpg,201,Realism,65,1894
48958,isaac-levitan,lake-como-1894-1.jpg,201,Realism,65,1894
48959,isaac-levitan,schooner-in-bay-1896.jpg,201,Realism,65,1896
48960,isaac-levitan,autumn-1899.jpg,201,Realism,65,1899
48961,isaac-levitan,before-the-storm-1890.jpg,201,Realism,65,1890
48962,isaac-levitan,the-trunk-of-an-old-tree-1883.jpg,201,Realism,65,1883
48963,isaac-levitan,quiet-cloister-1890-1.jpg,201,Realism,65,1890
48964,isaac-levitan,a-birch-grove.jpg,201,Realism,65,
48965,isaac-levitan,village-savvinskaya-near-zvenigorod-1884-2.jpg,201,Realism,65,1884
48966,isaac-levitan,village-in-winter.jpg,201,Realism,65,1877
48967,isaac-levitan,evening-at-volga-1888-1.jpg,201,Realism,65,1888
48968,isaac-levitan,sea-finland-1896.jpg,201,Realism,65,1896
48969,isaac-levitan,little-village.jpg,201,Realism,65,1895
48970,isaac-levitan,widely.jpg,201,Realism,65,
48971,isaac-levitan,near-the-grove.jpg,201,Realism,65,1895
48972,isaac-levitan,bonfire.jpg,201,Realism,65,1895
48973,isaac-levitan,mist-autumn-1899.jpg,201,Realism,65,1899
48974,isaac-levitan,range-of-mountains-mont-blanc-1897.jpg,201,Realism,65,1897
48975,isaac-levitan,the-lake-1898.jpg,201,Realism,65,1898
48976,isaac-levitan,village-windmill.jpg,201,Realism,65,1875
48977,isaac-levitan,a-river.jpg,201,Realism,65,1895
48978,isaac-levitan,at-volga-evening-falls-1888.jpg,201,Realism,65,1888
48979,isaac-levitan,volga-a-calm-day-1895.jpg,201,Realism,65,1895
48980,isaac-levitan,bridge-village-savvinskaya.jpg,201,Realism,65,1885
48981,isaac-levitan,landscape-with-an-isba-1899.jpg,201,Realism,65,1899
48982,isaac-levitan,fountain-1886.jpg,201,Realism,65,1886
48983,isaac-levitan,mediterranean-seacoast-1890.jpg,201,Realism,65,1890
48984,isaac-levitan,brisk-wind-volga-1885.jpg,201,Realism,65,1885
48985,isaac-levitan,sea-by-the-coasts-of-finland-1896.jpg,201,Realism,65,1896
48986,isaac-levitan,in-the-vicinity-of-bordiguera-in-the-north-of-italy-1890.jpg,201,Realism,65,1890
48987,isaac-levitan,church-in-plyos-1888.jpg,201,Realism,65,1888
48988,isaac-levitan,huts-1899.jpg,201,Realism,65,1899
48989,isaac-levitan,fresh-breeze-volga-1890.jpg,201,Realism,65,1890
48990,isaac-levitan,valley-of-the-river-autumn-1896.jpg,201,Realism,65,1896
48991,isaac-levitan,house-with-broom-trees.jpg,201,Realism,65,1882
48992,isaac-levitan,blessing-of-the-waters-1893.jpg,201,Realism,65,1893
48993,isaac-levitan,cypress-trees-at-the-mosque-1886.jpg,201,Realism,65,1886
48994,isaac-levitan,train-on-the-way.jpg,201,Realism,65,1895
48995,isaac-levitan,houses-near-bordiguera-1890.jpg,201,Realism,65,1890
48996,isaac-levitan,ruins-of-castle-doria-1890.jpg,201,Realism,65,1890
48997,isaac-levitan,by-the-riverside-1.jpg,201,Realism,65,1885
48998,isaac-levitan,in-the-north-1896.jpg,201,Realism,65,1896
48999,isaac-levitan,building-by-the-water-at-the-edge-of-village.jpg,201,Realism,65,1895
49000,isaac-levitan,autumn-1885.jpg,201,Realism,65,1885
49001,isaac-levitan,landscape-with-beehives.jpg,201,Realism,65,
49002,isaac-levitan,twilight-moon-1899-1.jpg,201,Realism,65,1899
49003,isaac-levitan,reeds-and-water-lilies-1889.jpg,201,Realism,65,1889
49004,isaac-levitan,platform-the-approaching-train-1879.jpg,201,Realism,65,1879
49005,isaac-levitan,before-the-thunderstorm-1879.jpg,201,Realism,65,1879
49006,isaac-levitan,spring-in-crimea-1900.jpg,201,Realism,65,1900
49007,isaac-levitan,portrait-of-nikolay-panafidin-1891.jpg,201,Realism,65,1891
49008,isaac-levitan,dull-day.jpg,201,Realism,65,1895
49009,isaac-levitan,apiary-1887.jpg,201,Realism,65,1887
49010,isaac-levitan,landscape-with-moon.jpg,201,Realism,65,1885
49011,isaac-levitan,gray-day-the-swamp-1898.jpg,201,Realism,65,1898
49012,isaac-levitan,fields-1899-1.jpg,201,Realism,65,1899
49013,isaac-levitan,footpath-in-a-forest-ferns.jpg,201,Realism,65,1895
49014,isaac-levitan,village-at-the-edge-of-forest.jpg,201,Realism,65,1885
49015,isaac-levitan,autumn-1891.jpg,201,Realism,65,1891
49016,isaac-levitan,wassylsursk-1887.jpg,201,Realism,65,1887
49017,isaac-levitan,village-by-the-ravine.jpg,201,Realism,65,1895
49018,isaac-levitan,village-early-spring-1888.jpg,201,Realism,65,1888
49019,isaac-levitan,inside-the-peter-and-paul-church-in-plyos-1888.jpg,201,Realism,65,1888
49020,isaac-levitan,landscape-on-volga-boats-by-the-riverbank-1878.jpg,201,Realism,65,1878
49021,isaac-levitan,small-village-under-the-snow.jpg,201,Realism,65,1885
49022,isaac-levitan,barn-twilight.jpg,201,Realism,65,1895
49023,isaac-levitan,at-twilight-river-istra-1885.jpg,201,Realism,65,1885
49024,isaac-levitan,in-the-crimea-mountains-1886.jpg,201,Realism,65,1886
49025,isaac-levitan,forest-gave.jpg,201,Realism,65,1895
49026,isaac-levitan,landscare-distant-view.jpg,201,Realism,65,1885
49027,isaac-levitan,birch-grove-1878.jpg,201,Realism,65,1878
49028,isaac-levitan,boatmen.jpg,201,Realism,65,
49029,isaac-levitan,apple-trees-in-blossom-1896.jpg,201,Realism,65,1896
49030,isaac-levitan,evening-shadows.jpg,201,Realism,65,1892
49031,isaac-levitan,edge-of-forest.jpg,201,Realism,65,1882
49032,isaac-levitan,village-khotkovo.jpg,201,Realism,65,1895
49033,isaac-levitan,autumn-morning-1887.jpg,201,Realism,65,1887
49034,isaac-levitan,winter-path-in-the-forest.jpg,201,Realism,65,1899
49035,isaac-levitan,old-yard-plyos-1890.jpg,201,Realism,65,1890
49036,isaac-levitan,autumn-road-in-a-village-1877.jpg,201,Realism,65,1877
49037,isaac-levitan,a-dull-day-stubble.jpg,201,Realism,65,1895
49038,isaac-levitan,evening-in-the-field-1883.jpg,201,Realism,65,1883
49039,isaac-levitan,evening-path-1882.jpg,201,Realism,65,1882
49040,isaac-levitan,apiary-1.jpg,201,Realism,65,1885
49041,isaac-levitan,self-portrait-1.jpg,201,Realism,65,1896
49042,isaac-levitan,sunset-over-a-forest-lake-study.jpg,201,Realism,65,1895
49043,isaac-levitan,sunset-forest-edge-1900.jpg,201,Realism,65,1900
49044,isaac-levitan,dandelions-1889.jpg,201,Realism,65,1889
49045,isaac-levitan,cloudy-day-1895.jpg,201,Realism,65,1895
49046,isaac-levitan,yurievets-gloomy-day-on-the-volga-1890.jpg,201,Realism,65,1890
49047,isaac-levitan,lake-como-1894-2.jpg,201,Realism,65,1894
49048,isaac-levitan,forest-edge-rising-of-the-moon-forest-edge-sun-behind-the-clouds-1896.jpg,201,Realism,65,1896
49049,isaac-levitan,landscape-with-forest-river.jpg,201,Realism,65,1885
49050,isaac-levitan,on-peaks-of-yaila-1886.jpg,201,Realism,65,1886
49051,isaac-levitan,landscape-with-fencing.jpg,201,Realism,65,
49052,isaac-levitan,calm-summer-evening-1894.jpg,201,Realism,65,1894
49053,isaac-levitan,early-spring-a-young-pine-tree.jpg,201,Realism,65,
49054,isaac-levitan,sunny-day-1898.jpg,201,Realism,65,1898
49055,isaac-levitan,a-day-in-june.jpg,201,Realism,65,1895
49056,isaac-levitan,by-the-whirlpool-1891-2.jpg,201,Realism,65,1891
49057,isaac-levitan,crimea-in-winter.jpg,201,Realism,65,
49058,isaac-levitan,lake-spring-1898.jpg,201,Realism,65,1898
49059,isaac-levitan,in-the-crimea-mountains-1886-1.jpg,201,Realism,65,1886
49060,isaac-levitan,bright-sunny-day.jpg,201,Realism,65,1899
49061,isaac-levitan,springtime-in-italy-1890.jpg,201,Realism,65,1890
49062,isaac-levitan,village-savvinskaya-near-zvenigorod-1884-1.jpg,201,Realism,65,1884
49063,isaac-levitan,gray-day-1895.jpg,201,Realism,65,1895
49064,isaac-levitan,boat-on-the-coast.jpg,201,Realism,65,1885
49065,isaac-levitan,monastery-gate-and-wall-1885-1.jpg,201,Realism,65,1885
49066,isaac-levitan,portrait-of-sofia-petrovna-kuvshinnikov-1888.jpg,201,Realism,65,1888
49067,isaac-levitan,early-spring-1892.jpg,201,Realism,65,1892
49068,isaac-levitan,path-in-the-forest-1884.jpg,201,Realism,65,1884
49069,isaac-levitan,felling-firewood-1898.jpg,201,Realism,65,1898
49070,isaac-levitan,view-of-nizhniy-novgorod.jpg,201,Realism,65,1891
49071,isaac-levitan,at-the-summer-house-in-twilight.jpg,201,Realism,65,1895
49072,isaac-levitan,evening-at-volga-1888.jpg,201,Realism,65,1888
49073,isaac-levitan,trunk-of-burgeoning-oak.jpg,201,Realism,65,1882
49074,isaac-levitan,plyos-1889.jpg,201,Realism,65,1889
49075,isaac-levitan,conservatory.jpg,201,Realism,65,
49076,isaac-levitan,high-waters-1885-2.jpg,201,Realism,65,1885
49077,isaac-levitan,boulevard-in-the-evening-1883.jpg,201,Realism,65,1883
49078,isaac-levitan,the-vladimir-s-road-1892-1.jpg,201,Realism,65,1892
49079,isaac-levitan,summer-evening.jpg,201,Realism,65,1899
49080,isaac-levitan,a-creek-1899.jpg,201,Realism,65,1899
49081,isaac-levitan,in-the-forest-at-autumn-1894.jpg,201,Realism,65,1894
49082,isaac-levitan,overgrown-pond-1887.jpg,201,Realism,65,1887
49083,isaac-levitan,little-forest.jpg,201,Realism,65,1885
49084,isaac-levitan,krivoozersky-monastery-monks-following-fish-1890.jpg,201,Realism,65,1890
49085,isaac-levitan,apiary.jpg,201,Realism,65,1885
49086,isaac-levitan,evening-1877.jpg,201,Realism,65,1877
49087,isaac-levitan,evening-sunset-1895.jpg,201,Realism,65,1895
49088,isaac-levitan,landscape-at-volga-zhilino-near-kineshma-1890.jpg,201,Realism,65,1890
49089,isaac-levitan,village-savvinskaya-1884.jpg,201,Realism,65,1884
49090,isaac-levitan,the-lake.jpg,201,Realism,65,1899
49091,isaac-levitan,landscape-1892.jpg,201,Realism,65,1892
49092,isaac-levitan,spring-in-the-forest-1882.jpg,201,Realism,65,1882
49093,isaac-levitan,tatarian-cemetery-crimea-1886.jpg,201,Realism,65,1886
49094,isaac-levitan,italian-houses-with-trees-1890.jpg,201,Realism,65,1890
49095,isaac-levitan,the-vladimir-s-road-1892.jpg,201,Realism,65,1892
49096,isaac-levitan,winter-landscape-cemetery.jpg,201,Realism,65,1885
49097,isaac-levitan,river-in-the-forest-1886.jpg,201,Realism,65,1886
49098,isaac-levitan,lake-como-1894.jpg,201,Realism,65,1894
49099,isaac-levitan,cornflowers-1894.jpg,201,Realism,65,1894
49100,isaac-levitan,water-margin-a-pond.jpg,201,Realism,65,1898
49101,isaac-levitan,by-the-wall-of-church-1885.jpg,201,Realism,65,1885
49102,isaac-levitan,the-first-green-may-1888.jpg,201,Realism,65,1888
49103,isaac-levitan,forest-violets-and-forget-me-nots-1889.jpg,201,Realism,65,1889
49104,isaac-levitan,riverbank.jpg,201,Realism,65,
49105,isaac-levitan,the-twilight-moon-1898.jpg,201,Realism,65,1898
49106,isaac-levitan,autumn-landscape-3.jpg,201,Realism,65,
49107,isaac-levitan,a-herd-1890.jpg,201,Realism,65,1890
49108,isaac-levitan,at-volga.jpg,201,Realism,65,1885
49109,isaac-levitan,wooded-riverbank-twilight-1892.jpg,201,Realism,65,1892
49110,isaac-levitan,felling-1898.jpg,201,Realism,65,1898
49111,isaac-levitan,autumn-1885-1.jpg,201,Realism,65,1885
49112,isaac-levitan,spring-high-waters-1897.jpg,201,Realism,65,1897
49113,isaac-levitan,road-1899.jpg,201,Realism,65,1899
49114,isaac-levitan,autumn-landscape-with-hunter-1880.jpg,201,Realism,65,1880
49115,isaac-levitan,stubbled-field.jpg,201,Realism,65,1885
49116,isaac-levitan,on-the-river-volga-1888.jpg,201,Realism,65,1888
49117,isaac-levitan,birch-grove-1889.jpg,201,Realism,65,1889
49118,isaac-levitan,sunny-day-near-the-isba-1899.jpg,201,Realism,65,1899
49119,isaac-levitan,landscape-at-volga-1890.jpg,201,Realism,65,1890
49120,isaac-levitan,early-spring-botanical-garden-1900.jpg,201,Realism,65,1900
49121,isaac-levitan,marsh-at-evening-1882.jpg,201,Realism,65,1882
49122,isaac-levitan,lake-1895.jpg,201,Realism,65,1895
49123,isaac-levitan,haymaking-1899.jpg,201,Realism,65,1899
49124,isaac-levitan,at-the-field-twilight.jpg,201,Realism,65,1895
49125,isaac-levitan,gray-day-river.jpg,201,Realism,65,1885
49126,isaac-levitan,lake.jpg,201,Realism,65,
49127,isaac-levitan,landscape-in-crimea-1887.jpg,201,Realism,65,1887
49128,isaac-levitan,draw-1899-1.jpg,201,Realism,65,1899
49129,isaac-levitan,at-the-birch-grove.jpg,201,Realism,65,1885
49130,isaac-levitan,oak-on-the-riverbank-1887.jpg,201,Realism,65,1887
49131,isaac-levitan,quiet-cloister-1890-3.jpg,201,Realism,65,1890
49132,isaac-levitan,springtime-the-last-snow-1895-1.jpg,201,Realism,65,1895
49133,isaac-levitan,autumn-1889.jpg,201,Realism,65,1889
49134,isaac-levitan,autumn-1877.jpg,201,Realism,65,1877
49135,isaac-levitan,in-the-park-1895-1.jpg,201,Realism,65,1895
49136,isaac-levitan,flowery-meadow.jpg,201,Realism,65,1895
49137,isaac-levitan,landscape-with-isbas-1885.jpg,201,Realism,65,1885
49138,isaac-levitan,coast-of-the-lagoon-1896.jpg,201,Realism,65,1896
49139,isaac-levitan,at-the-lake-como-enbankment-1894.jpg,201,Realism,65,1894
49140,isaac-levitan,footbridge-savvinskaya-village-1884.jpg,201,Realism,65,1884
49141,isaac-levitan,early-spring-the-last-snow.jpg,201,Realism,65,
49142,isaac-levitan,huts-1899-1.jpg,201,Realism,65,1899
49143,isaac-levitan,italian-landscape-1890.jpg,201,Realism,65,1890
49144,isaac-levitan,moonlit-night-a-village-1897.jpg,201,Realism,65,1897
49145,isaac-levitan,after-the-rain-plyos-1889.jpg,201,Realism,65,1889
49146,isaac-levitan,at-moscow-river-1877.jpg,201,Realism,65,1877
49147,isaac-levitan,apple-trees-in-blossom-1896-1.jpg,201,Realism,65,1896
49148,isaac-levitan,cloud-1878.jpg,201,Realism,65,1878
49149,isaac-levitan,haystacks.jpg,201,Realism,65,
49150,isaac-levitan,ai-petri-1886.jpg,201,Realism,65,1886
49151,isaac-levitan,aft-part-of-barge.jpg,201,Realism,65,1893
49152,isaac-levitan,spring-white-lilacs.jpg,201,Realism,65,1895
49153,isaac-levitan,road-1898.jpg,201,Realism,65,1898
49154,isaac-levitan,winter-1895.jpg,201,Realism,65,1895
49155,isaac-levitan,by-the-riverside.jpg,201,Realism,65,1892
49156,isaac-levitan,autumn-river-1899.jpg,201,Realism,65,1899
49157,isaac-levitan,lake-como-1894-3.jpg,201,Realism,65,1894
49158,isaac-levitan,volga-1889.jpg,201,Realism,65,1889
49159,isaac-levitan,shadows-moonlit-night.jpg,201,Realism,65,1885
49160,isaac-levitan,landscape-with-ferns.jpg,201,Realism,65,1895
49161,isaac-levitan,golden-autumn-1896.jpg,201,Realism,65,1896
49162,isaac-levitan,cloudy-sky-twilight-1893.jpg,201,Realism,65,1893
49163,isaac-levitan,gray-day.jpg,201,Realism,65,1895
49164,isaac-levitan,oak-1880.jpg,201,Realism,65,1880
49165,isaac-levitan,autumn-landscape-with-church.jpg,201,Realism,65,1895
49166,isaac-levitan,plyos.jpg,201,Realism,65,1888
49167,isaac-levitan,apple-trees-in-blossom-1896-2.jpg,201,Realism,65,1896
49168,isaac-levitan,autumn-birches-1899.jpg,201,Realism,65,1899
49169,isaac-levitan,windy-day.jpg,201,Realism,65,1898
49170,isaac-levitan,autumn-landscape-1.jpg,201,Realism,65,1895
49171,isaac-levitan,in-alps-1897.jpg,201,Realism,65,1897
49172,isaac-levitan,village-1888.jpg,201,Realism,65,1888
49173,isaac-levitan,october-autumn-1891.jpg,201,Realism,65,1891
49174,isaac-levitan,autumn-landscape-village.jpg,201,Realism,65,
49175,isaac-levitan,village-at-the-riverbank-1883.jpg,201,Realism,65,1883
49176,isaac-levitan,church-with-belfry-in-reshma-1890.jpg,201,Realism,65,1890
49177,isaac-levitan,trail-in-the-forest.jpg,201,Realism,65,1880
49178,isaac-levitan,a-creek.jpg,201,Realism,65,1885
49179,isaac-levitan,autumn-1896.jpg,201,Realism,65,1896
49180,isaac-levitan,a-lake-1893.jpg,201,Realism,65,1893
